Predicted Power,Actual Power,Error,Absolute Error,Relative Error (%),Timestamp
286.4313196827085,293.53,7.098680317291496,7.098680317291496,2.4183832375869856,2025/3/5 3:45
286.50856372686394,282.94,-3.5685637268639425,3.5685637268639425,1.2612439834815443,2025/3/5 4:00
289.5049854511236,273.09,-16.414985451123584,16.414985451123584,6.01083359006832,2025/3/5 4:15
293.7546549093436,269.76,-23.99465490934364,23.99465490934364,8.894815728549357,2025/3/5 4:30
291.0052732709001,268.78,-22.22527327090012,22.22527327090012,8.268946078909089,2025/3/5 4:45
293.641924913915,255.36,-38.28192491391496,38.28192491391496,14.99135530776158,2025/3/5 5:00
291.8164802014757,241.86,-49.9564802014757,49.9564802014757,20.655122881607145,2025/3/5 5:15
286.26857705112377,235.1,-51.168577051123776,51.168577051123776,21.764601042578484,2025/3/5 5:30
286.26857705112377,219.33,-66.93857705112376,66.93857705112376,30.51957190128721,2025/3/5 5:45
286.26857705112377,210.84,-75.42857705112377,75.42857705112377,35.77526894853349,2025/3/5 6:00
287.6872311093487,210.74,-76.9472311093487,76.9472311093487,36.51287420960055,2025/3/5 6:15
290.0292471600124,211.16,-78.8692471600124,78.8692471600124,37.35046749383172,2025/3/5 6:30
288.66173336510445,206.73,-81.93173336510446,81.93173336510446,39.63224174772159,2025/3/5 6:45
290.03586084240163,202.43,-87.60586084240163,87.60586084240163,43.27711349224836,2025/3/5 7:00
291.72290756401827,212.64,-79.08290756401829,79.08290756401829,37.1909836173726,2025/3/5 7:15
290.2128031180655,227.72,-62.492803118065495,62.492803118065495,27.44282589058408,2025/3/5 7:30
292.0423771580855,236.39,-55.65237715808553,55.65237715808553,23.542610583384235,2025/3/5 7:45
283.6828395117789,227.31,-56.37283951177892,56.37283951177892,24.79998218809297,2025/3/5 8:00
277.6028377325355,213.8,-63.802837732535465,63.802837732535465,29.842300155521805,2025/3/5 8:15
277.2628052706302,196.35,-80.91280527063023,80.91280527063023,41.20845697508991,2025/3/5 8:30
275.6212666116785,180.94,-94.6812666116785,94.6812666116785,52.32743816272034,2025/3/5 8:45
276.3584913616621,165.48,-110.87849136166211,110.87849136166211,67.00416446796902,2025/3/5 9:00
274.5494330260952,148.83,-125.71943302609512,125.71943302609512,84.47183566889112,2025/3/5 9:15
273.2594299144556,158.07,-115.18942991445562,115.18942991445562,72.87241722931786,2025/3/5 9:30
269.2346800429822,179.26,-89.97468004298219,89.97468004298219,50.19227939469597,2025/3/5 9:45
260.9853560087308,196.36,-64.62535600873076,64.62535600873076,32.911670405733275,2025/3/5 10:00
264.399691356779,219.6,-44.79969135677899,44.79969135677899,20.400588049525773,2025/3/5 10:15
268.1598357530681,232.82,-35.33983575306809,35.33983575306809,15.17903777727554,2025/3/5 10:30
268.82440903979324,247.4,-21.424409039793236,21.424409039793236,8.659825804278324,2025/3/5 10:45
264.781228338569,264.1,-0.6812283385689852,0.6812283385689852,0.2579433315292416,2025/3/5 11:00
266.1733863864873,242.29,-23.88338638648733,23.88338638648733,9.857355394971924,2025/3/5 11:15
263.0832132392148,255.21,-7.873213239214778,7.873213239214778,3.084994020301592,2025/3/5 11:30
264.81662123604883,248.17,-16.646621236048844,16.646621236048844,6.707749218697723,2025/3/5 11:45
271.25217577683844,259.04,-12.21217577683842,12.21217577683842,4.714397690253901,2025/3/5 12:00
272.6838579353648,264.08,-8.603857935364829,8.603857935364829,3.258049808906987,2025/3/5 12:15
276.8217943614044,261.48,-15.341794361404313,15.341794361404313,5.867291709269712,2025/3/5 12:30
276.74322127574254,262.86,-13.883221275742528,13.883221275742528,5.281602859216787,2025/3/5 12:45
274.9464970050501,259.68,-15.266497005050098,15.266497005050098,5.878965266883942,2025/3/5 13:00
274.28977214531056,254.44,-19.849772145310567,19.849772145310567,7.801356762027497,2025/3/5 13:15
274.81395291143093,272.95,-1.8639529114309423,1.8639529114309423,0.6828917059645575,2025/3/5 13:30
278.2342131629463,289.12,10.885786837053727,10.885786837053727,3.765144866162826,2025/3/5 13:45
289.6868758272715,282.08,-7.6068758272714945,7.6068758272714945,2.6967086738757797,2025/3/5 14:00
291.2301643197592,273.81,-17.42016431975918,17.42016431975918,6.362135904369022,2025/3/5 14:15
290.8253790883106,265.77,-25.055379088310644,25.055379088310644,9.427467015954104,2025/3/5 14:30
285.1407536470865,270.54,-14.600753647086492,14.600753647086492,5.396892750455051,2025/3/5 14:45
293.95439732182194,260.67,-33.28439732182193,33.28439732182193,12.768787095488229,2025/3/5 15:00
289.38172751667463,277.0,-12.38172751667463,12.38172751667463,4.469937731649877,2025/3/5 15:15
295.3954941859566,251.33,-44.06549418595657,44.06549418595657,17.53292252653445,2025/3/5 15:30
292.12380412018217,269.41,-22.713804120182147,22.713804120182147,8.430943216723104,2025/3/5 15:45
298.3343449715155,262.34,-35.994344971515545,35.994344971515545,13.72049438572152,2025/3/5 16:00
293.7215774927837,258.3,-35.42157749278368,35.42157749278368,13.713347848536577,2025/3/5 16:15
294.70054839130324,263.91,-30.79054839130322,30.79054839130322,11.667063920007408,2025/3/5 16:30
295.36684148590325,281.25,-14.116841485903253,14.116841485903253,5.0193214172082605,2025/3/5 16:45
300.9506270973304,275.14,-25.810627097330386,25.810627097330386,9.380906846449443,2025/3/5 17:00
295.4149616260241,278.99,-16.42496162602407,16.42496162602407,5.887294034201291,2025/3/5 17:15
294.9664858640536,276.15,-18.816485864053615,18.816485864053615,6.813864155005181,2025/3/5 17:30
293.37040937458454,284.14,-9.230409374584552,9.230409374584552,3.2485427516651315,2025/3/5 17:45
292.5445325761831,267.92,-24.62453257618307,24.62453257618307,9.191002006634024,2025/3/5 18:00
278.9204388002186,268.04,-10.8804388002186,10.8804388002186,4.059259364354029,2025/3/5 18:15
272.8108309149493,268.7,-4.110830914949304,4.110830914949304,1.529896135075465,2025/3/5 18:30
267.6197751697651,255.44,-12.179775169765094,12.179775169765094,4.768155014782464,2025/3/5 18:45
259.3251239487538,230.17,-29.15512394875381,29.15512394875381,12.666778445818808,2025/3/5 19:00
240.0574067965545,202.65,-37.40740679655448,37.40740679655448,18.459120057506052,2025/3/5 19:15
231.5139038232705,182.2,-49.31390382327055,49.31390382327055,27.065808904085344,2025/3/5 19:30
224.9342418848041,152.55,-72.38424188480408,72.38424188480408,47.44951942625804,2025/3/5 19:45
219.5294628664698,157.67,-61.85946286646981,61.85946286646981,39.233502166823484,2025/3/5 20:00
208.326670611788,167.62,-40.70667061178799,40.70667061178799,24.28509164286105,2025/3/5 20:15
205.7617369747005,176.24,-29.521736974700502,29.521736974700502,16.75087209185415,2025/3/5 20:30
209.48002158940463,173.43,-36.05002158940465,36.05002158940465,20.78649690906064,2025/3/5 20:45
207.4325296495688,187.85,-19.582529649568784,19.582529649568784,10.424556640701816,2025/3/5 21:00
206.17382633181012,185.69,-20.48382633181015,20.48382633181015,11.031195181107826,2025/3/5 21:15
190.72155267207629,179.71,-11.011552672076276,11.011552672076276,6.12740118639483,2025/3/5 21:30
190.6549235384052,179.36,-11.294923538405158,11.294923538405158,6.297348092327643,2025/3/5 21:45
189.82049541648863,173.94,-15.880495416488628,15.880495416488628,9.12986973466684,2025/3/5 22:00
189.3801962247051,172.48,-16.9001962247051,16.9001962247051,9.798351243445792,2025/3/5 22:15
192.9828655083456,165.28,-27.70286550834558,27.70286550834558,16.761172258185397,2025/3/5 22:30
189.80806682244895,157.97,-31.83806682244898,31.83806682244898,20.15450200824766,2025/3/5 22:45
191.07120473484187,149.86,-41.21120473484186,41.21120473484186,27.499802972650716,2025/3/5 23:00
189.36124931105317,135.71,-53.651249311053135,53.651249311053135,39.53374792647086,2025/3/5 23:15
170.00302806063394,134.33,-35.673028060633925,35.673028060633925,26.5562629796824,2025/3/5 23:30
179.039251211665,127.84,-51.199251211665,51.199251211665,40.04947685515093,2025/3/5 23:45
171.5952805829831,150.55,-21.04528058298305,21.04528058298305,13.978930975070792,2025/3/6 0:00
168.1513877124584,164.63,-3.521387712458392,3.521387712458392,2.138970851276349,2025/3/6 0:15
150.7389884223882,163.91,13.171011577611807,13.171011577611807,8.035514353977044,2025/3/6 0:30
143.1816206907868,132.49,-10.691620690786806,10.691620690786806,8.069756729397492,2025/3/6 0:45
137.16163810605022,81.59,-55.571638106050216,55.571638106050216,68.11084459612955,2025/3/6 1:00
129.14782720114349,68.67,-60.47782720114349,60.47782720114349,88.07023037870309,2025/3/6 1:15
120.92477794044456,82.24,-38.684777940444576,38.684777940444576,47.03888368239,2025/3/6 1:30
122.0505630030137,108.52,-13.530563003013713,13.530563003013713,12.4682666817188,2025/3/6 1:45
128.6708055867795,125.65,-3.0208055867794883,3.0208055867794883,2.4041429262053997,2025/3/6 2:00
117.70787322628324,144.04,26.332126773716737,26.332126773716737,18.28112105921859,2025/3/6 2:15
116.10961399277228,146.43,30.320386007227725,30.320386007227725,20.706403064404167,2025/3/6 2:30
113.355403669977,149.22,35.86459633002299,35.86459633002299,24.03471138587251,2025/3/6 2:45
119.9250645435641,153.54,33.61493545643589,33.61493545643589,21.89327566524293,2025/3/6 3:00
122.22956721865422,164.92,42.69043278134576,42.69043278134576,25.88554012934749,2025/3/6 3:15
115.76365734788868,165.42,49.65634265211132,49.65634265211132,30.018342795358063,2025/3/6 3:30
118.85452947194872,169.61,50.75547052805129,50.75547052805129,29.92481016922432,2025/3/6 3:45
118.84153679021009,163.87,45.02846320978992,45.02846320978992,27.47816147541493,2025/3/6 4:00
123.42399998121616,172.29,48.86600001878382,48.86600001878382,28.362644389549867,2025/3/6 4:15
122.18770626001616,175.94,53.75229373998384,53.75229373998384,30.551491269724508,2025/3/6 4:30
128.3578545205666,163.24,34.882145479433404,34.882145479433404,21.36862624320757,2025/3/6 4:45
132.93359737032944,160.06,27.126402629670565,27.126402629670565,16.947646276179945,2025/3/6 5:00
130.62981411689375,164.92,34.29018588310623,34.29018588310623,20.792011813658405,2025/3/6 5:15
129.445248725614,170.34,40.89475127438601,40.89475127438601,24.00772060253728,2025/3/6 5:30
128.87579408670024,173.05,44.17420591329977,44.17420591329977,25.52684537028272,2025/3/6 5:45
128.83268846082615,177.09,48.257311539173855,48.257311539173855,27.25016180425016,2025/3/6 6:00
129.66759432551606,183.67,54.00240567448392,54.00240567448392,29.401865124655373,2025/3/6 6:15
124.6317518435148,184.64,60.00824815648518,60.00824815648518,32.50013440015852,2025/3/6 6:30
123.2246751317816,181.15,57.9253248682184,57.9253248682184,31.97644210222822,2025/3/6 6:45
123.78830194252252,203.32,79.53169805747748,79.53169805747748,39.11651488168325,2025/3/6 7:00
119.06610267636518,213.28,94.21389732363482,94.21389732363482,44.17380782238872,2025/3/6 7:15
115.79565578389744,217.37,101.57434421610256,101.57434421610256,46.72877775960613,2025/3/6 7:30
120.47120847391528,228.68,108.20879152608472,108.20879152608472,47.31886982947236,2025/3/6 7:45
124.714196556461,228.18,103.46580344353902,103.46580344353902,45.34394050464268,2025/3/6 8:00
123.62769006323376,220.95,97.32230993676625,97.32230993676625,44.047209747328445,2025/3/6 8:15
129.22797340272146,214.92,85.69202659727853,85.69202659727853,39.87159249824989,2025/3/6 8:30
127.48378017756173,208.79,81.30621982243828,81.30621982243828,38.941625471717686,2025/3/6 8:45
123.87460202652942,196.74,72.86539797347059,72.86539797347059,37.03639217923836,2025/3/6 9:00
131.11173680958998,193.64,62.52826319041,62.52826319041,32.29098491550182,2025/3/6 9:15
130.27169873681922,183.56,53.288301263180784,53.288301263180784,29.030453945931445,2025/3/6 9:30
134.39522037933847,173.46,39.06477962066154,39.06477962066154,22.52091526613572,2025/3/6 9:45
131.53015734570607,179.85,48.31984265429392,48.31984265429392,26.86674598513598,2025/3/6 10:00
132.37828086330256,183.05,50.67171913669745,50.67171913669745,27.681900648276297,2025/3/6 10:15
135.65671891616745,183.47,47.81328108383255,47.81328108383255,26.060544548867117,2025/3/6 10:30
137.14705384013925,195.14,57.992946159860736,57.992946159860736,29.718635933089587,2025/3/6 10:45
140.42297970134712,185.36,44.9370202986529,44.9370202986529,24.24310546969608,2025/3/6 11:00
138.99334079831152,192.43,53.436659201688485,53.436659201688485,27.769401445544204,2025/3/6 11:15
140.95512882831403,189.49,48.53487117168598,48.53487117168598,25.613420851580752,2025/3/6 11:30
144.58239892887755,192.34,47.75760107112245,47.75760107112245,24.82978115373694,2025/3/6 11:45
142.5372615179035,200.11,57.572738482096526,57.572738482096526,28.770545441041307,2025/3/6 12:00
137.21413721662609,199.15,61.93586278337392,61.93586278337392,31.10010684576592,2025/3/6 12:15
134.97049499309009,214.71,79.73950500690992,79.73950500690992,37.13823529731861,2025/3/6 12:30
128.55471642673916,190.43,61.875283573260845,61.875283573260845,32.4924032837412,2025/3/6 12:45
126.62342844281532,171.06,44.43657155718468,44.43657155718468,25.97718435470519,2025/3/6 13:00
116.87947139336076,170.53,53.65052860663923,53.65052860663923,31.46105002439909,2025/3/6 13:15
109.7090654417904,162.04,52.330934558209606,52.330934558209606,32.29507193173125,2025/3/6 13:30
114.1399908211292,158.45,44.3100091788708,44.3100091788708,27.964663413595986,2025/3/6 13:45
111.32755665050314,150.87,39.542443349496864,39.542443349496864,26.209613143415293,2025/3/6 14:00
106.28169061182966,146.53,40.24830938817034,40.24830938817034,27.467623959696223,2025/3/6 14:15
108.75312278984832,133.32,24.566877210151677,24.566877210151677,18.427000607660705,2025/3/6 14:30
105.36711747006022,129.41,24.04288252993977,24.04288252993977,18.578844393726296,2025/3/6 14:45
102.02928763139565,124.23,22.20071236860436,22.20071236860436,17.87065311807654,2025/3/6 15:00
100.71849519687414,127.14,26.421504803125856,26.421504803125856,20.78142583223617,2025/3/6 15:15
98.10010355667356,123.56,25.459896443326457,25.459896443326457,20.605290096557017,2025/3/6 15:30
95.20874191868045,115.3,20.09125808131957,20.09125808131957,17.42520215204002,2025/3/6 15:45
86.5453864103397,111.4,24.854613589660303,24.854613589660303,22.311143258202865,2025/3/6 16:00
85.67636382825758,104.3,18.62363617174242,18.62363617174242,17.85583525572825,2025/3/6 16:15
82.64141899591263,113.35,30.708581004087364,30.708581004087364,27.09182267671837,2025/3/6 16:30
77.47954219256941,128.23,50.75045780743058,50.75045780743058,39.5776790200351,2025/3/6 16:45
76.86206907891537,130.05,53.18793092108464,53.18793092108464,40.89806299195982,2025/3/6 17:00
78.28412308831932,115.72,37.43587691168068,37.43587691168068,32.35039484241992,2025/3/6 17:15
92.35251218334668,116.32,23.96748781665332,23.96748781665332,20.604786637407766,2025/3/6 17:30
96.88365214836332,117.2,20.31634785163668,20.31634785163668,17.33476779148408,2025/3/6 17:45
107.82912510379576,115.3,7.470874896204236,7.470874896204236,6.479509883952956,2025/3/6 18:00
121.59108169543074,121.69,0.0989183045692527,0.0989183045692527,0.0812871267722668,2025/3/6 18:15
111.64462686643778,111.11,-0.534626866437776,0.534626866437776,0.4811689914834802,2025/3/6 18:30
110.81621518954012,100.38,-10.436215189540135,10.436215189540135,10.396707700268715,2025/3/6 18:45
108.18815668413647,99.66,-8.528156684136476,8.528156684136476,8.55725133867943,2025/3/6 19:00
111.70511071708788,90.98,-20.725110717087876,20.725110717087876,22.77985350303923,2025/3/6 19:15
123.48907873471028,80.84,-42.64907873471027,42.64907873471027,52.757395762812365,2025/3/6 19:30
126.5346653020202,83.94,-42.5946653020202,42.5946653020202,50.74418072667317,2025/3/6 19:45
124.08417122933596,97.01,-27.07417122933596,27.07417122933596,27.908639551910163,2025/3/6 20:00
126.6443503659832,94.34,-32.30435036598321,32.30435036598321,34.24247441800824,2025/3/6 20:15
124.792203670561,86.44,-38.35220367056101,38.35220367056101,44.36858360772402,2025/3/6 20:30
118.33386228993702,80.83,-37.50386228993702,37.50386228993702,46.39844400580307,2025/3/6 20:45
111.308245898417,87.72,-23.58824589841701,23.58824589841701,26.89038520108313,2025/3/6 21:00
112.35047519874315,96.91,-15.440475198743158,15.440475198743158,15.932798677873516,2025/3/6 21:15
126.33754498927404,94.89,-31.44754498927404,31.44754498927404,33.141052786638106,2025/3/6 21:30
132.19442013334492,93.75,-38.44442013334492,38.44442013334492,41.00738147552418,2025/3/6 21:45
124.97202125038658,91.6,-33.37202125038658,33.37202125038658,36.43233760955257,2025/3/6 22:00
120.11395615330892,102.51,-17.60395615330893,17.60395615330893,17.172915962629748,2025/3/6 22:15
124.61272000250696,104.87,-19.74272000250696,19.74272000250696,18.82589873413572,2025/3/6 22:30
122.96036650725988,109.56,-13.400366507259877,13.400366507259877,12.231075672916798,2025/3/6 22:45
127.69103722192756,102.74,-24.951037221927564,24.951037221927564,24.28561146768861,2025/3/6 23:00
119.76054746888153,99.89,-19.87054746888153,19.87054746888153,19.89242914091664,2025/3/6 23:15
119.11364637204802,105.56,-13.55364637204802,13.55364637204802,12.839755941677891,2025/3/6 23:30
100.85310183434596,116.66,15.806898165654047,15.806898165654047,13.54954411592705,2025/3/6 23:45
99.97285483050555,109.84,9.867145169494435,9.867145169494435,8.983198442721642,2025/3/7 0:00
96.24817795618094,99.2,2.951822043819064,2.951822043819064,2.975627060298476,2025/3/7 0:15
92.73243088175089,104.04,11.30756911824912,11.30756911824912,10.86848242814134,2025/3/7 0:30
86.44221629138036,95.94,9.497783708619636,9.497783708619636,9.899712016478777,2025/3/7 0:45
92.27819224172372,104.86,12.58180775827627,12.58180775827627,11.998672285203387,2025/3/7 1:00
102.13277560707904,109.64,7.507224392920946,7.507224392920946,6.847158329910707,2025/3/7 1:15
100.4645656258198,102.56,2.0954343741802006,2.0954343741802006,2.0431302400333045,2025/3/7 1:30
97.9484452558653,78.97,-18.978445255865296,18.978445255865296,24.03247468132362,2025/3/7 1:45
100.0480159192788,85.41,-14.6380159192788,14.6380159192788,17.13852701002419,2025/3/7 2:00
99.31948771852002,87.11,-12.209487718520023,12.209487718520023,14.016172332115724,2025/3/7 2:15
102.25076879212384,95.07,-7.180768792123857,7.180768792123857,7.553138521212059,2025/3/7 2:30
99.87955179769187,104.18,4.300448202308132,4.300448202308132,4.12790190276829,2025/3/7 2:45
96.4708676599998,103.16,6.689132340000185,6.689132340000185,6.484230651409171,2025/3/7 3:00
99.01075721744247,93.11,-5.900757217442475,5.900757217442475,6.337404379160281,2025/3/7 3:15
103.08024205628536,99.56,-3.5202420562853547,3.5202420562853547,3.535799574409219,2025/3/7 3:30
102.28736552009704,86.54,-15.747365520097048,15.747365520097048,18.19663221640727,2025/3/7 3:45
97.94173845403525,87.94,-10.001738454035234,10.001738454035234,11.373366447605026,2025/3/7 4:00
101.8651656315916,94.03,-7.835165631591607,7.835165631591607,8.3326232389485,2025/3/7 4:15
102.5608105987364,100.87,-1.6908105987364053,1.6908105987364053,1.6762274201791705,2025/3/7 4:30
105.5138317540482,99.08,-6.433831754048214,6.433831754048214,6.493572622165644,2025/3/7 4:45
110.58735041446842,97.63,-12.957350414468422,12.957350414468422,13.271894309592492,2025/3/7 5:00
107.06268958187174,97.26,-9.802689581871732,9.802689581871732,10.078850073886132,2025/3/7 5:15
110.60336573788864,95.53,-15.07336573788865,15.07336573788865,15.778672393879276,2025/3/7 5:30
115.99255662553034,94.95,-21.042556625530334,21.042556625530334,22.16172367088802,2025/3/7 5:45
120.71639071791792,87.11,-33.60639071791793,33.60639071791793,38.57925693706733,2025/3/7 6:00
119.67670305147831,85.15,-34.52670305147832,34.52670305147832,40.54809518665622,2025/3/7 6:15
116.92625731943052,86.26,-30.666257319430528,30.666257319430528,35.55095909969276,2025/3/7 6:30
117.63802898581427,91.27,-26.36802898581429,26.36802898581429,28.89013803635959,2025/3/7 6:45
117.37342247674869,87.69,-29.68342247674869,29.68342247674869,33.850407659613225,2025/3/7 7:00
117.85701847614048,78.13,-39.72701847614047,39.72701847614047,50.84732942031182,2025/3/7 7:15
114.00359613789593,69.28,-44.72359613789591,44.72359613789591,64.55484430980276,2025/3/7 7:30
116.287051154781,66.55,-49.737051154781,49.737051154781,74.73636537145944,2025/3/7 7:45
115.95690625362585,62.84,-53.11690625362584,53.11690625362584,84.52722191842985,2025/3/7 8:00
114.62051541591596,62.52,-52.10051541591596,52.10051541591596,83.33415773485704,2025/3/7 8:15
113.43994017300078,60.5,-52.93994017300078,52.93994017300078,87.5040333436583,2025/3/7 8:30
103.57587582091476,61.09,-42.48587582091476,42.48587582091476,69.54636736101688,2025/3/7 8:45
101.23925745455394,60.73,-40.50925745455394,40.50925745455394,66.70386539517081,2025/3/7 9:00
93.13388236126696,53.49,-39.64388236126697,39.64388236126697,74.11456788407712,2025/3/7 9:15
92.19379533726502,48.42,-43.77379533726501,43.77379533726501,90.40436872609378,2025/3/7 9:30
85.76253153382814,32.76,-53.00253153382814,53.00253153382814,161.79038929690583,2025/3/7 9:45
79.85800190366835,25.64,-54.21800190366835,54.21800190366835,211.4586657701127,2025/3/7 10:00
73.33758357724031,24.33,-49.00758357724031,49.00758357724031,201.42862136062016,2025/3/7 10:15
69.50185488029507,23.02,-46.481854880295074,46.481854880295074,201.91943909684255,2025/3/7 10:30
63.14523982636243,23.31,-39.835239826362425,39.835239826362425,170.89334974771143,2025/3/7 10:45
53.226394378470765,22.15,-31.076394378470766,31.076394378470766,140.29974888636784,2025/3/7 11:00
43.21011586026334,17.24,-25.970115860263345,25.970115860263345,150.63872308650065,2025/3/7 11:15
28.914321094824004,14.06,-14.854321094824003,14.854321094824003,105.6495099197607,2025/3/7 11:30
24.72847235735941,10.4,-14.328472357359413,14.328472357359413,137.77377266559265,2025/3/7 11:45
23.034816737311157,8.79,-14.244816737311154,14.244816737311154,162.0570732326405,2025/3/7 12:00
23.39648166271472,7.32,-16.07648166271472,16.07648166271472,219.62406642752865,2025/3/7 12:15
19.70362384675097,7.38,-12.32362384675097,12.32362384675097,166.98677298894287,2025/3/7 12:30
18.689923673185884,7.74,-10.949923673185884,10.949923673185884,141.47188208067715,2025/3/7 12:45
16.15758055660937,7.15,-9.007580556609373,9.007580556609373,125.98014764312435,2025/3/7 13:00
13.06738098918664,7.7,-5.36738098918664,5.36738098918664,69.70624661190823,2025/3/7 13:15
9.935766702178292,2.32,-7.615766702178291,7.615766702178291,328.26580611422526,2025/3/7 13:30
20.04694884799012,0.12,-19.92694884799012,19.92694884799012,16605.790692820276,2025/3/7 13:45
28.207790883339023,0.0,-28.207790883339023,28.207790883339023,28207790883339.027,2025/3/7 14:00
37.665223563317525,0.0,-37.665223563317525,37.665223563317525,37665223563317.52,2025/3/7 14:15
47.17501433883931,0.0,-47.17501433883931,47.17501433883931,47175014338839.305,2025/3/7 14:30
60.60566285892464,0.0,-60.60566285892464,60.60566285892464,60605662858924.63,2025/3/7 14:45
74.53431970797322,0.0,-74.53431970797322,74.53431970797322,74534319707973.22,2025/3/7 15:00
71.45343843694978,0.0,-71.45343843694978,71.45343843694978,71453438436949.78,2025/3/7 15:15
83.65946207162442,0.0,-83.65946207162442,83.65946207162442,83659462071624.4,2025/3/7 15:30
92.9557257759185,0.0,-92.9557257759185,92.9557257759185,92955725775918.5,2025/3/7 15:45
93.60112057889714,0.0,-93.60112057889714,93.60112057889714,93601120578897.12,2025/3/7 16:00
103.35716810511369,0.53,-102.82716810511369,102.82716810511369,19401.35246900233,2025/3/7 16:15
111.5891555708505,2.46,-109.1291555708505,109.1291555708505,4436.144535220096,2025/3/7 16:30
114.94538617627543,3.21,-111.73538617627544,111.73538617627544,3480.853151800455,2025/3/7 16:45
110.9089270914138,4.35,-106.5589270914138,106.5589270914138,2449.63050779228,2025/3/7 17:00
127.56644304839332,7.22,-120.34644304839333,120.34644304839333,1666.848241644411,2025/3/7 17:15
130.15077057480568,8.98,-121.17077057480569,121.17077057480569,1349.340429548511,2025/3/7 17:30
136.53907650948207,14.5,-122.03907650948209,122.03907650948209,841.6488035078651,2025/3/7 17:45
154.62296600916903,24.1,-130.52296600916904,130.52296600916904,541.5890705752176,2025/3/7 18:00
146.65184418630153,28.93,-117.72184418630152,117.72184418630152,406.9196135011912,2025/3/7 18:15
153.95701324921333,35.6,-118.35701324921334,118.35701324921334,332.4635203620249,2025/3/7 18:30
145.0269627603267,40.42,-104.60696276032672,104.60696276032672,258.8000068284708,2025/3/7 18:45
142.8543953925725,40.64,-102.21439539257253,102.21439539257253,251.51179968582923,2025/3/7 19:00
138.81083661573106,46.02,-92.79083661573104,92.79083661573104,201.6315441450009,2025/3/7 19:15
135.93673478429378,47.59,-88.34673478429377,88.34673478429377,185.6413842910446,2025/3/7 19:30
137.60423222715417,49.48,-88.12423222715418,88.12423222715418,178.10071185726775,2025/3/7 19:45
147.80206973949237,49.75,-98.05206973949235,98.05206973949235,197.0895874156689,2025/3/7 20:00
147.16466359780048,58.81,-88.35466359780048,88.35466359780048,150.23748273703492,2025/3/7 20:15
158.44334406908763,65.44,-93.00334406908765,93.00334406908765,142.12002455523458,2025/3/7 20:30
162.13366712388236,57.91,-104.22366712388236,104.22366712388236,179.97524973873664,2025/3/7 20:45
164.1974343007772,51.13,-113.0674343007772,113.0674343007772,221.1371685909565,2025/3/7 21:00
164.27817309624763,42.23,-122.04817309624764,122.04817309624764,289.0082242385949,2025/3/7 21:15
172.4290651566203,43.64,-128.78906515662032,128.78906515662032,295.1170145653648,2025/3/7 21:30
171.96265015551924,48.06,-123.90265015551924,123.90265015551924,257.8082608307562,2025/3/7 21:45
178.99378566411616,46.78,-132.21378566411616,132.21378566411616,282.6288705939152,2025/3/7 22:00
193.0848741911457,51.46,-141.6248741911457,141.6248741911457,275.213513779383,2025/3/7 22:15
181.86083900461205,50.91,-130.95083900461205,130.95083900461205,257.2202691108914,2025/3/7 22:30
190.5780815674925,44.39,-146.18808156749253,146.18808156749253,329.3266086216788,2025/3/7 22:45
183.0026210849004,39.33,-143.67262108490036,143.67262108490036,365.3003332940124,2025/3/7 23:00
172.26967888838843,33.55,-138.71967888838844,138.71967888838844,413.47147209530544,2025/3/7 23:15
175.04834137591843,25.38,-149.66834137591846,149.66834137591846,589.7097768925482,2025/3/7 23:30
168.41062889201794,25.75,-142.66062889201794,142.66062889201794,554.0218597726755,2025/3/7 23:45
155.15395785525715,22.73,-132.42395785525716,132.42395785525716,582.5955031001961,2025/3/8 0:00
150.08122430183158,11.46,-138.62122430183155,138.62122430183155,1209.609287090942,2025/3/8 0:15
146.37583962130216,19.16,-127.21583962130217,127.21583962130217,663.9657600242078,2025/3/8 0:30
140.17415164733887,19.54,-120.63415164733888,120.63415164733888,617.3702745482166,2025/3/8 0:45
132.97713823239005,20.81,-112.16713823239004,112.16713823239004,539.0059501770834,2025/3/8 1:00
134.1738027536687,22.75,-111.4238027536687,111.4238027536687,489.7749571568305,2025/3/8 1:15
131.36578859543323,22.0,-109.36578859543324,109.36578859543324,497.11722088607326,2025/3/8 1:30
124.9132779193143,18.37,-106.54327791931428,106.54327791931428,579.985181920165,2025/3/8 1:45
136.76326778829076,19.62,-117.14326778829076,117.14326778829076,597.0604882145449,2025/3/8 2:00
123.02422308575356,22.19,-100.83422308575356,100.83422308575356,454.4129025926055,2025/3/8 2:15
123.14142206994488,21.75,-101.39142206994488,101.39142206994488,466.1674577907068,2025/3/8 2:30
124.90814464796784,19.81,-105.09814464796784,105.09814464796784,530.5307655095271,2025/3/8 2:45
118.04966247758163,23.65,-94.39966247758164,94.39966247758164,399.1529068802643,2025/3/8 3:00
105.82697062457248,24.83,-80.99697062457247,80.99697062457247,326.20608386728264,2025/3/8 3:15
103.77427790182294,21.0,-82.77427790182294,82.77427790182294,394.1632281020418,2025/3/8 3:30
95.60060117410173,21.9,-73.7006011741017,73.7006011741017,336.5324254509826,2025/3/8 3:45
83.29922574923803,21.1,-62.19922574923803,62.19922574923803,294.783060421532,2025/3/8 4:00
76.58281040413178,19.52,-57.06281040413178,57.06281040413178,292.3299713311448,2025/3/8 4:15
70.59958539615845,17.54,-53.05958539615845,53.05958539615845,302.5061881177648,2025/3/8 4:30
